,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
y_tilde[64],-1.3812620609567712,0.11978393915728726,2.385322811758842,-6.166495372517268,-3.023556412464197,-1.2647078686721986,0.24742005330395037,3.045268496566136,396.54925753423254,1.003076793888458
y_tilde[65],-0.7676630654420729,0.10509743446460496,2.367965205704573,-5.260116292079482,-2.34980117660292,-0.8567476497491371,0.7923559583744328,3.9869576823796535,507.6523537986469,1.0026944774853315
y_tilde[66],-0.6157694517910522,0.09556052439930253,2.4095058895424843,-5.049857885187394,-2.2510813430139223,-0.609515193657936,0.9985001283119174,4.173506530649411,635.7683965061387,1.0020188453161167
y_tilde[67],-1.5345977508375408,0.10776996055609614,2.57992887854711,-6.443091785176393,-3.1982794078679353,-1.4711918932598258,0.15087798254831708,3.5183918721301772,573.0862912616274,0.9999548923336694
y_tilde[68],-0.7881851936980708,0.10392035770698387,2.3932219482277564,-5.597525617309811,-2.3399697215776776,-0.7575654391622573,0.7577575774743935,3.740942163126145,530.3525828991026,1.0036204270764137
y_tilde[69],0.29942227412468947,0.11272884793392769,2.492222047176193,-4.629564378873245,-1.29581597758821,0.21227737109828665,1.9949165704910645,5.238310599835465,488.7686363740443,1.0016832862168954
y_tilde[70],0.02973833140943384,0.10443168765093729,2.424681485127903,-4.528877123136031,-1.6508262241134648,0.027254349437557817,1.645119864454796,4.889230369128825,539.0695484177597,1.0024969134667765
y_tilde[71],-0.9108717436976566,0.09779724430889841,2.425474703259334,-5.624074033511598,-2.459979524754015,-0.9061053393006373,0.652857425944936,3.6926322863840477,615.0922623186614,0.9983597021506384
y_tilde[72],-1.1156363063884096,0.10011343494720286,2.400689125595911,-6.310792753613557,-2.6111531056362756,-0.97048248337102,0.45966698033406395,3.3820666170360925,575.0255280537795,1.0027670687248427
y_tilde[73],-0.4656798809680898,0.10053992493248298,2.3907398379363083,-4.919565985160654,-2.140136631190905,-0.44442394673391555,1.2140673592303006,4.209479913538409,565.4412965084372,0.9990818761027115
y_tilde[74],-0.5816525637561543,0.10567458287263229,2.3737491254843253,-5.337100560606206,-2.1512232621089087,-0.5904562387270872,0.9809887006344046,4.120900246150307,504.5782788838775,1.0021881731649178
y_tilde[75],1.019853412517086,0.1094879595828614,2.5602335377110057,-4.148707574531883,-0.6165406044437489,1.0004873198794229,2.7243972094150335,5.9707872013408245,546.7973988708588,1.000453952640211
y_tilde[76],-1.351203079721618,0.0898583828072846,2.4481129031861486,-6.252815173914939,-2.9760167546328127,-1.2948715950526166,0.34114082617348823,3.0533444144239814,742.2422801239023,1.0038865534520234
y_tilde[77],-0.05693992252748686,0.09779244003716273,2.368976286253706,-4.461839715911097,-1.664836159647165,-0.08411806084126239,1.4524888700217722,4.843097790462028,586.8280463432386,0.9990703311432901
y_tilde[78],-0.7574815045230648,0.09530863834024986,2.4099536822399847,-5.82035002943484,-2.3531148765826355,-0.7071897923892592,0.7937658235846461,4.04196658461842,639.3708936310765,1.0008287885176483
y_tilde[79],-1.112724515984381,0.10060612512331403,2.375051231675685,-5.937178286608242,-2.6542841464992883,-1.12523511155383,0.43797070017363915,3.514346335475586,557.3103641491938,1.0028575555002597
y_tilde[80],-1.2530898863952442,0.09458674578380238,2.366506573606244,-6.074172376318854,-2.733182226655673,-1.1899069570034393,0.3237704109613748,3.243759750045818,625.9719349457175,1.008192436425687
y_tilde[81],-0.9625890050712038,0.09072312795104465,2.329831032510214,-5.61059832856272,-2.482963855661782,-0.9814617931156302,0.5848798973360714,3.5034065459667136,659.4969940748304,1.0006344166867136
y_tilde[82],-0.11843343414980473,0.1078864642106728,2.5247707848962078,-4.900907563661342,-1.8526868077810992,-0.13444645003029398,1.4306114402424868,4.896704730600206,547.6587012286632,1.0029665647260984
y_tilde[83],-0.9060569235801919,0.0932511391545034,2.4224460112510893,-5.796105556221907,-2.471838109619828,-0.8313850793590152,0.6589610777685956,4.141066416442778,674.8386094086324,1.0005313469570556
future_level[1],-0.6709139504462533,0.059019059381294,1.3975584457526378,-3.396138410607742,-1.596630415198202,-0.6629007005519041,0.17171606593281752,2.080885797419099,560.7320641395328,1.0044451372654666
future_level[2],-0.6359921130786943,0.04701452289200572,1.1155558074149228,-2.8324329396551238,-1.2703434165634504,-0.6527561426295933,-0.006952995670501807,1.588228106754926,563.013147248016,1.0046132443200477
future_level[3],-0.5787127204170768,0.0388594232996403,0.9261727786611909,-2.5151419145242038,-1.0441287769296526,-0.5824328484342819,-0.12100111252562407,1.2683817022820052,568.0562240254892,1.00446831311914
future_level[4],-0.2511154300634639,0.03350010307124414,0.8083373989013038,-2.1566112596365308,-0.5873969513195698,-0.15011704871887882,0.15533136732013325,1.1944018155757155,582.2279614363966,1.0049485884686464
future_level[5],0.7273807578181849,0.040669239214258066,0.9663155097589975,-1.6916020022180982,0.24155281737090187,0.859105045399877,1.3626791383481753,2.395520797162465,564.5544094895134,1.0041567778226346
future_level[6],0.574991218364672,0.02998277496503788,0.7480875420878336,-1.5284143454081534,0.2917515078351564,0.7748848815849798,1.0748515140316754,1.3916818231674566,622.5313036990148,1.002983432957817
future_level[7],0.9080694306397418,0.030742903207541073,0.7673603226082683,-1.2995957924138697,0.5977193356662869,1.099008107893899,1.4229059792065084,1.7837594715285978,623.0299493275485,1.0021337167619937
future_level[8],-0.6402596873253648,0.03077891705223334,0.7250842579406843,-2.310363190034427,-0.9800175512637939,-0.5917289774703647,-0.25550445601857524,0.7480433018465833,554.97099065767,0.9987561833109491
future_level[9],-1.9195741408572717,0.049638393210102966,1.1279314421101578,-4.47977377488034,-2.572340509127037,-1.8394027993569957,-1.2005066586516135,0.06333183655251527,516.3331114201067,0.9988119071650562
future_level[10],-2.0498416006170017,0.04120429547731737,0.9186438822679244,-3.5754075472479903,-2.7176606941335573,-2.090789670930766,-1.4550575488062463,-0.16420153275274796,497.0606560258003,0.9984868790393356
future_level[11],-2.6889536083556,0.04836956166188924,1.0676915274354448,-4.459391655238626,-3.496318520853392,-2.7130247924056654,-1.988275483557393,-0.48129938736428285,487.2448858633073,0.998646219390471
future_level[12],-1.598360832395761,0.021832547495901897,0.4993044483522414,-1.9951728076385824,-1.9121616165416464,-1.7771200566847623,-1.4447353436337136,-0.33013830243731135,523.0245123715872,1.0015904331913892
future_level[13],-1.485933133017257,0.017901392724172384,0.4162186122026941,-1.8746357023132012,-1.7061524587391188,-1.615578362535504,-1.3763074753944782,-0.43911799430296516,540.5916745764719,1.0016595927878547
future_level[14],-1.7304697085665066,0.01960528063004366,0.43868924125375214,-2.0458410694324374,-1.9615900065734493,-1.9092016223892525,-1.645237088680025,-0.6171425424656893,500.6887586101919,0.99953029821399
future_level[15],-3.092622234218945,0.04668215472136279,1.0404128455208983,-5.139586636070767,-3.761947449674662,-3.112746046067488,-2.4507369224029554,-1.008254471379809,496.7176862025184,0.9989817207593827
future_level[16],-3.2117433815195455,0.04225983681706275,0.9048976174069083,-4.5209809577385425,-3.883503343339786,-3.345271782899248,-2.6881511756367065,-1.2167173736712242,458.5041363658796,0.9987715625653711
future_level[17],-3.2865439080213115,0.03891762707975323,0.8159534971613804,-4.180822837061276,-3.9094699489809424,-3.4846987247305954,-2.8575167471086105,-1.3643401525260357,439.58018944808254,0.9988047549974487
future_level[18],-2.859335024971769,0.028207650386895333,0.5646481092687504,-3.255131011449918,-3.213961423585728,-3.0723662701270174,-2.7033348508085586,-1.398258202300429,400.7023892808869,0.9996561857407907
future_level[19],-2.274032686277107,0.021269687024852275,0.4382650989175112,-2.604363970830169,-2.547572844700748,-2.42049267686715,-2.159999284179574,-1.2490864246198763,424.57222070001365,1.0022134395793385
future_level[20],-3.3424338810049123,0.034572264379461676,0.7380170775859963,-4.512524078724153,-3.777807509014881,-3.4781577114225555,-3.017488293156088,-1.6430712442281032,455.6980518718051,0.9988359283974025
future_level[21],-2.293575791684019,0.020588730625362706,0.42750850700703785,-2.6202917832986055,-2.557818854956542,-2.430950845290142,-2.162481253976646,-1.2785112544288213,431.15197452260605,1.002181372035717
future_level[22],-1.8573045046971768,0.019136456312230692,0.4436770300428118,-2.3281363735149703,-2.1669054274315522,-1.98543887970526,-1.6293553031517807,-0.8771868363640872,537.540082541772,1.0020083472239674
future_level[23],-2.491248765905983,0.017444270603172347,0.37202212051214556,-2.907501852280374,-2.586637686978081,-2.572600345445222,-2.5232854761100834,-1.6246871802522964,454.8119821096039,0.998595696245864
future_level[24],-1.7882301189516157,0.01594171845122603,0.390126787931635,-2.2354936200812454,-2.0566879094533395,-1.8846749878697564,-1.579379823058736,-1.0030025232444983,598.8820199569371,1.0013990553363024
future_level[25],-2.7670942370325546,0.022969626592367728,0.49861437652744284,-3.734023324267853,-2.9586323894190674,-2.774564457482485,-2.619655346993907,-1.747851362049409,471.2178381263497,0.9987624284488353
future_level[26],-3.710871100087869,0.041039583688596344,0.8910082743118627,-5.531188813970157,-4.2372088950926825,-3.688413973502571,-3.2048041067480875,-2.001970286913085,471.36527036675443,0.9991716410530711
future_level[27],-3.205113206325187,0.026304486406543644,0.504668409486198,-3.629914926686014,-3.5177439373490196,-3.337402233876337,-3.053945175845505,-2.0122985713549957,368.08878644774785,0.998881073647837
future_level[28],-4.003219425095724,0.03961351471412055,0.8325244834327616,-5.340392636770769,-4.563345553622918,-4.083047721584782,-3.561926508454529,-2.24352761227706,441.6795329378236,0.9989244693660498
future_level[29],-3.424015109947804,0.026176954023579033,0.49168578015570874,-3.741001891165011,-3.7080633993991103,-3.590584274000574,-3.322899031640346,-2.2376971757120083,352.80690501333123,0.9994130947345639
future_level[30],-1.420336354117291,0.042616984704793255,0.9814886134756841,-2.387180810701225,-2.170274170211658,-1.755548765709492,-0.9487432922695077,1.2882697890250603,530.4019277557006,1.0015241108248534
future_level[31],-1.6888074155476125,0.02142879730301331,0.5293974547151126,-2.349868316873994,-2.141090800155437,-1.8014665718907525,-1.2991307145429505,-0.699473764248465,610.3347592181706,1.000406912830687
future_level[32],-0.7519003858323215,0.038095774787294534,0.8873721136451347,-2.002261341839249,-1.5291147356066288,-0.8794294586284763,-0.07945446940772272,1.0981040089013665,542.5726922164325,1.0002035475934619
future_level[33],-1.1687557666121446,0.017681051606494472,0.481107770521794,-1.9973925125173186,-1.585118541697875,-1.122486438729367,-0.7582300313912833,-0.5855185291500501,740.4036640300635,0.9990244321161993
future_level[34],-0.39989192721046607,0.0330893905222828,0.7867564710131075,-1.742034708751926,-1.0748136610489192,-0.37903661677223965,0.2480120131745485,0.971475408109036,565.3314045170146,0.9996798052391257
future_level[35],-0.5386147558715466,0.022404011680798787,0.5698800400664399,-1.6797376987207788,-0.9957822023865586,-0.4140287588771371,-0.03230343579232382,0.10526896116354154,647.0164336034196,0.9990345734209779
future_level[36],0.10664219671212616,0.03458049441192955,0.8092835005197218,-1.429486485038093,-0.5336364918520498,0.21042593899187406,0.7639972061313922,1.4048947096276156,547.6952517595043,0.999429396745178
future_level[37],-0.4785941746799143,0.01654361256555862,0.4248453752996483,-1.4513762268514436,-0.7283603319559538,-0.32112919579308297,-0.1502499216942369,-0.10649585346880508,659.4791788533233,0.9985259121940596
future_level[38],-0.27593944818629806,0.017826595100332448,0.456645375997258,-1.341404430634949,-0.5442103874253577,-0.08614906445982778,0.07600246891901782,0.09914683560271761,656.1774899813156,0.9988140744794637
future_level[39],0.3291899725471396,0.029523726735189243,0.6949429981739152,-1.1433656322928285,-0.1349234949227091,0.4690046356032216,0.8475562301110111,1.4267965238899287,554.0589993000218,0.9993529181156774
future_level[40],-1.2344348299852508,0.024688194519396897,0.5184527645905787,-2.72745095265683,-1.3961926609919968,-1.0678917267544148,-0.9071186284535964,-0.8542586343667833,441.0011562901018,1.000452313838864
future_level[41],-0.10755737577528868,0.01814141641360512,0.4654448264751426,-1.1442770425223645,-0.3448213050664879,-0.007585519226714743,0.15659887095154337,0.7276407141901267,658.2547937004072,0.9997526691676996
future_level[42],-0.3516376647226295,0.01163500409288927,0.2955084419434559,-1.1355329283464477,-0.41989731939251473,-0.21272519602223217,-0.19040064824109615,-0.18033133091356832,645.069790000217,0.9984674797101171
future_level[43],0.4827549902769844,0.028246778836821813,0.6651135478906699,-0.93371781342666,0.08068643245901588,0.5504022609902655,0.9137312069447425,1.7518432622840652,554.438946009681,0.9997030891851109
future_level[44],1.457869108275285,0.047027347725329335,1.0637378041576415,-0.7064775448510854,0.7287324240092192,1.5060077676643884,2.200774078107138,3.507382643433097,511.6443893955999,0.9996330585043652
future_level[45],1.7614039212513113,0.046420558679948216,1.0228228817751437,-0.5374640627560497,1.0835274612588388,1.9069436523481968,2.554966904692543,3.3468918131054286,485.4898384933903,0.9991987870561562
future_level[46],2.1236228228925267,0.04805768479712209,1.0488854727619317,-0.3396129362599055,1.4601356228077735,2.3284730565027867,2.9496438823434303,3.576681856474896,476.35469669104793,0.9990463365893244
future_level[47],1.8218617718426457,0.03656256435821717,0.7657764590292234,-0.26395463328595514,1.4615393946724673,2.1238198627342997,2.40897368724079,2.4990341567989383,438.6627198976164,0.9986201302179767
future_level[48],1.1706327361235958,0.022600812963526673,0.4906090432598682,-0.27047258574900335,1.0104141605884824,1.3683841139427284,1.5149988607749179,1.5563284392285914,471.21919809533887,0.9988157377899691
future_level[49],0.2706670930584928,0.024921074428263763,0.5195896601897156,-1.1161821676637806,-0.002808728345164582,0.4501681036543328,0.6699304775315722,0.7425803784744551,434.697833421027,1.0004436577090117
future_level[50],1.217720669854718,0.019783856999494257,0.4617952645152792,-0.1771059583796839,1.1398575718810178,1.3830331583867232,1.4222702723292098,1.8625881758009917,544.8500835211065,0.9989550958926913
future_level[51],0.880988486808383,0.01396648606030156,0.31398606644980476,-0.16447240390274975,0.8499223847202197,0.979149247466724,1.063576799811647,1.0920516796222361,505.4130457046961,0.9980924409446655
future_level[52],-0.2407699373092787,0.027909674622080268,0.6021076487392483,-1.7826374458198904,-0.5978933241552846,-0.06115190651520103,0.23739055932933584,0.35807402414386713,465.4132482878204,1.0001874664852626
future_level[53],-0.3380966739973878,0.020910290472516142,0.4577130293639214,-1.2655996270119734,-0.700728325428748,-0.24728104544662233,0.0698069457502883,0.19588907040846482,479.14440259761847,0.9995526853606352
future_level[54],-0.3967813237537733,0.016221802349700463,0.3722082054550328,-0.982662599574029,-0.735038571357597,-0.3680680828839246,-0.05850884149105899,0.0808905468811574,526.470056180788,0.9994043999643356
future_level[55],0.5746095746512176,0.014521547369009034,0.36421370017747723,-0.200091257361052,0.4919592662925598,0.4979706918310399,0.6395153711619374,1.5835844846231617,629.0523143252772,1.0017960302760751
future_level[56],0.2670527158813155,0.0063130761430110075,0.16014495780610738,-0.21234913167786174,0.2559883776107621,0.28787757437694866,0.3303022089937066,0.35634338482008543,643.4939733025532,0.9999951547257159
future_level[57],-0.10713139297540138,0.009275044104519492,0.2322083787973133,-0.6110701838977879,-0.25401692604126164,-0.09057608286821076,0.07264919940026929,0.164787038276599,626.7925211720723,0.999666770632949
future_level[58],-1.3098084902866087,0.03681096716087122,0.8153891489581198,-3.2052796526564955,-1.8368944772953215,-1.1940274826893196,-0.6200885879959463,-0.3102931046647406,490.654062489401,0.9998970541260196
future_level[59],-1.697923881993404,0.03747666546299097,0.8192148307945155,-3.261991468025956,-2.333625584144553,-1.6802850047608962,-0.9740070986565748,-0.5194141746860212,477.8303467078862,0.9995195957868293
future_level[60],-2.7763856822535344,0.05642137854850909,1.238836699054242,-5.150390803115839,-3.7175876869268536,-2.7723507500099345,-1.7448526582414638,-0.8581726299592243,482.1040040254876,0.999507251457217
future_level[61],-1.7654847080680993,0.024524794166886046,0.5185698848975704,-2.2832921038664673,-2.2086392928192495,-1.947821139065966,-1.404461130769537,-0.7801005393950918,447.09914797929076,1.0000407317666502
future_level[62],-0.06597524674972736,0.03182157832151557,0.7312824880463715,-0.5583297550039059,-0.5197965368709049,-0.4336632575057454,0.1427610662546658,2.2025637219065612,528.1130680645072,1.0023053334239838
future_level[63],-1.7304672521805815,0.024588809881067514,0.5661135424158833,-2.89798103719844,-2.0540106204117956,-1.79129310925209,-1.3570726442121464,-0.8004853181077122,530.0685898536243,0.9997206137316168
future_level[64],-1.3009855349462398,0.01297219352323134,0.26158086524521246,-1.4830668145260262,-1.4641684717602135,-1.4119731084593925,-1.2102747877309774,-0.7744161578562806,406.61660129250976,1.0008926247086305
future_level[65],-0.7781893577791422,0.011747903821009298,0.25488959896015523,-0.992622166218857,-0.9581851736109216,-0.8510007271365315,-0.6946242349564051,-0.11270842420837876,470.7425583715541,1.0035674420457914
future_level[66],-0.525623405912555,0.0122506812765818,0.2778608021340765,-0.769817153905322,-0.7323515815161123,-0.6427274637986713,-0.3727253826510879,0.14356246351687912,514.4392401589223,1.0019058036283743
future_level[67],-1.3012738081527282,0.014201146969899468,0.3214642024372107,-2.0232737084680994,-1.4286417689509325,-1.313458515842076,-1.1484025744812199,-0.7971146447325994,512.4109379523428,0.9997527162961901
future_level[68],-0.6768777569919314,0.009131574524651038,0.2086921666186641,-0.8478258966495205,-0.8175980171142707,-0.7387585387441928,-0.5954341279644394,-0.1893537636708328,522.3011235720683,1.0023464446894466
future_level[69],0.47314065926397786,0.0329593916710092,0.7536902239017989,-0.5001974642775568,-0.15528928348131335,0.317680841003212,0.9493914805775485,2.2983136059528366,522.9105324336848,1.0004015506109205
future_level[70],0.10731891548332623,0.01533301427866068,0.3593490232691058,-0.5025306272060828,-0.2120175160509083,0.11660113650408736,0.4302548775620386,0.6202023387925211,549.2598542248002,0.9990049697480423
future_level[71],-0.7118081124141927,0.012307144907500752,0.27299234492827634,-1.5357859255418518,-0.7313741524065562,-0.6051994818687969,-0.5945300010854879,-0.570592318728798,492.02402541130044,1.0005486825213905
future_level[72],-0.8420419926547231,0.011749358954067068,0.23351725032398807,-1.4242513241583428,-0.9323939857141013,-0.7695958630227104,-0.7148990676075773,-0.6206792367092235,395.0113659874798,0.999884779354459
future_level[73],-0.3767543312135659,0.006172941236582818,0.1653381909838996,-0.5786675844417214,-0.48283477958804727,-0.3870006707070288,-0.31296654239311733,-0.022151904798542486,717.4011651830156,1.0009537577385086
future_level[74],-0.35233153175501297,0.005390623406925657,0.14319638726400957,-0.5634309032397762,-0.4443124195566031,-0.34597330654454295,-0.27754879365591334,-0.13692619115598112,705.6447860140285,0.9999363863756198
future_level[75],1.2921824067305665,0.044284401109224845,1.012816225915955,-0.2569363137279299,0.5008881225571284,1.167206880798941,1.9291941465707754,3.6621467037787694,523.0699239856859,1.0001170414105784
future_level[76],-1.2274167957738586,0.03314513018319667,0.751552827574085,-3.3879407584167276,-1.4783205100559653,-0.972049628594736,-0.7292908742832314,-0.5886044148902568,514.137839143996,1.0008393605052068
future_level[77],0.339943581528162,0.018132404350703693,0.44369097261087537,-0.3762794270349258,0.034150448082832505,0.30694499902988276,0.5776039080010468,1.4036724143345223,598.7567118922085,1.0003996461090066
future_level[78],-0.5240600259070506,0.010820097635500027,0.23242924998333686,-1.1455665513451205,-0.6009207306042418,-0.43616472176027565,-0.3890549687285223,-0.37681054674587466,461.44421135314514,1.000255758835497
future_level[79],-0.8801180328936725,0.016328376471968626,0.33850945292080725,-1.6820704528132846,-1.0777800208261956,-0.7938054858619565,-0.621577702946875,-0.529128852162464,429.7892926929992,0.9999754130595103
future_level[80],-0.955170337358095,0.01439739089023169,0.292376753693005,-1.4862982165467364,-1.1735928207945066,-0.9239234202953575,-0.7270799993124639,-0.5812921746152571,412.39945969271446,0.9996256337810612
future_level[81],-0.7808630254745442,0.007500599149909037,0.16221903339376723,-0.9401255822778336,-0.9013551153315125,-0.804354767562411,-0.6816495298150328,-0.5702380404882788,467.74774865742023,1.0005775649073707
future_level[82],0.14288978967885804,0.01908654357250274,0.45151074907885036,-0.43213600673024094,-0.17816102585330484,0.029883148752742172,0.35604823909618416,1.3684669971953953,559.6050329567289,1.0010601305141102
future_level[83],-0.6191669739361507,0.0075066233194648006,0.17482925860358406,-1.0330315495983977,-0.6644757916414126,-0.5855149126024287,-0.5330810042772084,-0.4988316412504139,542.4241092658881,0.9999601410422072
lp__,-102.31863405586932,0.45604715277280505,6.868314945958423,-116.5305683263766,-106.38467296922866,-101.7417367499093,-97.64211168895494,-90.43126835723001,226.81976996490596,0.9996974222638368
